Date,Open,High,Low,Close,Adj Close,Volume
2016-07-13,39250.000000,40250.000000,38000.000000,38000.000000,38000.000000,2600
2016-07-14,37000.000000,38250.000000,36750.000000,37750.000000,37750.000000,1700
2016-07-15,37250.000000,40000.000000,37250.000000,38000.000000,38000.000000,2400
2016-07-18,38250.000000,38500.000000,35750.000000,36000.000000,36000.000000,2000
2016-07-19,36500.000000,37000.000000,35250.000000,35500.000000,35500.000000,2200
2016-07-20,34750.000000,35500.000000,33250.000000,33750.000000,33750.000000,1900
2016-07-21,34250.000000,36750.000000,33750.000000,35750.000000,35750.000000,2300
2016-07-22,35500.000000,36000.000000,33500.000000,34000.000000,34000.000000,2000
2016-07-25,33750.000000,36250.000000,33250.000000,33250.000000,33250.000000,2900
2016-07-26,33750.000000,35000.000000,33000.000000,33250.000000,33250.000000,2300
2016-07-27,32250.000000,33500.000000,30750.000000,31250.000000,31250.000000,2800
2016-07-28,31500.000000,32250.000000,29500.000000,29750.000000,29750.000000,2200
2016-07-29,30250.000000,30250.000000,27500.000000,27750.000000,27750.000000,2000
2016-08-01,27500.000000,28500.000000,26250.000000,27250.000000,27250.000000,2200
2016-08-02,28000.000000,30750.000000,27500.000000,29000.000000,29000.000000,3600
2016-08-03,29500.000000,30000.000000,27500.000000,27750.000000,27750.000000,1800
2016-08-04,27000.000000,27500.000000,25750.000000,26250.000000,26250.000000,1900
2016-08-05,25000.000000,25000.000000,23750.000000,24250.000000,24250.000000,3500
2016-08-08,23750.000000,24000.000000,23000.000000,23000.000000,23000.000000,1400
2016-08-09,22310.000000,22990.000000,21370.000000,22290.000000,22290.000000,8900
2016-08-10,22010.000000,24210.000000,21920.000000,23330.000000,23330.000000,9000
2016-08-11,22770.000000,23340.000000,22160.000000,23100.000000,23100.000000,7000
2016-08-12,23060.000000,23690.000000,22310.000000,22680.000000,22680.000000,5500
2016-08-15,22130.000000,22300.000000,21710.000000,21920.000000,21920.000000,3800
2016-08-16,22810.000000,23710.000000,22780.000000,23460.000000,23460.000000,3900
2016-08-17,23270.000000,24500.000000,22050.000000,22230.000000,22230.000000,5600
2016-08-18,22420.000000,22710.000000,21450.000000,21490.000000,21490.000000,4000
2016-08-19,21940.000000,22360.000000,21470.000000,21660.000000,21660.000000,5000
2016-08-22,21930.000000,22490.000000,21640.000000,21830.000000,21830.000000,5400
2016-08-23,21520.000000,21790.000000,21240.000000,21730.000000,21730.000000,4100
2016-08-24,21890.000000,23110.000000,21800.000000,22640.000000,22640.000000,5300
2016-08-25,23420.000000,23510.000000,22140.000000,22690.000000,22690.000000,6000
2016-08-26,22280.000000,24320.000000,21090.000000,22820.000000,22820.000000,10500
2016-08-29,22640.000000,22650.000000,21620.000000,21880.000000,21880.000000,4700
2016-08-30,21670.000000,22290.000000,21370.000000,21560.000000,21560.000000,4900
2016-08-31,21670.000000,22850.000000,21460.000000,21770.000000,21770.000000,5700
2016-09-01,21530.000000,22670.000000,21380.000000,21570.000000,21570.000000,6800
2016-09-02,20690.000000,20850.000000,20020.000000,20040.000000,20040.000000,7200
2016-09-06,19690.000000,20060.000000,18930.000000,18950.000000,18950.000000,6500
2016-09-07,18970.000000,19090.000000,18390.000000,18470.000000,18470.000000,5200
2016-09-08,18470.000000,19030.000000,18360.000000,18620.000000,18620.000000,5700
2016-09-09,20040.000000,24570.000000,19880.000000,24570.000000,24570.000000,19600
2016-09-12,25020.000000,25540.000000,20700.000000,21170.000000,21170.000000,13400
2016-09-13,22970.000000,28490.000000,22820.000000,26930.000000,26930.000000,18400
2016-09-14,26290.000000,27520.000000,24120.000000,26800.000000,26800.000000,12900
2016-09-15,26700.000000,27660.000000,24070.000000,24730.000000,24730.000000,8800
2016-09-16,25770.000000,26690.000000,23770.000000,24090.000000,24090.000000,10600
2016-09-19,22420.000000,23770.000000,21470.000000,22830.000000,22830.000000,9500
2016-09-20,21760.000000,23200.000000,21730.000000,22510.000000,22510.000000,6100
2016-09-21,21830.000000,22500.000000,18750.000000,18990.000000,18990.000000,15000
2016-09-22,17980.000000,18420.000000,17620.000000,17780.000000,17780.000000,8600
2016-09-23,17930.000000,18260.000000,17600.000000,18050.000000,18050.000000,7900
2016-09-26,19390.000000,20420.000000,19140.000000,19990.000000,19990.000000,9700
2016-09-27,19960.000000,20270.000000,17650.000000,17940.000000,17940.000000,9100
2016-09-28,17680.000000,18920.000000,17420.000000,17490.000000,17490.000000,8300
2016-09-29,17680.000000,20920.000000,17130.000000,19640.000000,19640.000000,18600
2016-09-30,18400.000000,19080.000000,17720.000000,18150.000000,18150.000000,10200
2016-10-03,18580.000000,18860.000000,17860.000000,17980.000000,17980.000000,7300
2016-10-04,17650.000000,18790.000000,17180.000000,17890.000000,17890.000000,13300
2016-10-05,17450.000000,17730.000000,17290.000000,17600.000000,17600.000000,7600
2016-10-06,17720.000000,17950.000000,17160.000000,17330.000000,17330.000000,6200
2016-10-07,17120.000000,18060.000000,16970.000000,17350.000000,17350.000000,10500
2016-10-10,16920.000000,17020.000000,16320.000000,16560.000000,16560.000000,7100
2016-10-11,16830.000000,18870.000000,16770.000000,18350.000000,18350.000000,16400
2016-10-12,18210.000000,18850.000000,17560.000000,18440.000000,18440.000000,11500
2016-10-13,19860.000000,20890.000000,19030.000000,19560.000000,19560.000000,18900
2016-10-14,18410.000000,19420.000000,18160.000000,19150.000000,19150.000000,11800
2016-10-17,18910.000000,19480.000000,18710.000000,18970.000000,18970.000000,7900
2016-10-18,17930.000000,18190.000000,17380.000000,17450.000000,17450.000000,7700
2016-10-19,16700.000000,17190.000000,16400.000000,16680.000000,16680.000000,9000
2016-10-20,16750.000000,17060.000000,16120.000000,16240.000000,16240.000000,10100
2016-10-21,16420.000000,16570.000000,15510.000000,15580.000000,15580.000000,7700
2016-10-24,14850.000000,14880.000000,14340.000000,14460.000000,14460.000000,6700
2016-10-25,14430.000000,15070.000000,14400.000000,14710.000000,14710.000000,6400
2016-10-26,15360.000000,15590.000000,14750.000000,15410.000000,15410.000000,7900
2016-10-27,14930.000000,16070.000000,14900.000000,15960.000000,15960.000000,7900
2016-10-28,16040.000000,17870.000000,15650.000000,17290.000000,17290.000000,15300
2016-10-31,17070.000000,18270.000000,16990.000000,18030.000000,18030.000000,10000
2016-11-01,18100.000000,20800.000000,18090.000000,19080.000000,19080.000000,15500
2016-11-02,19280.000000,20320.000000,19050.000000,19940.000000,19940.000000,12800
2016-11-03,19890.000000,22660.000000,19690.000000,22170.000000,22170.000000,12800
2016-11-04,21620.000000,22430.000000,20440.000000,22200.000000,22200.000000,16600
2016-11-07,18350.000000,18760.000000,16520.000000,16520.000000,16520.000000,15100
2016-11-08,16640.000000,17040.000000,15300.000000,15500.000000,15500.000000,12000
2016-11-09,17240.000000,17310.000000,14310.000000,14700.000000,14700.000000,30400
2016-11-10,13880.000000,16450.000000,13630.000000,15340.000000,15340.000000,21900
2016-11-11,15920.000000,16280.000000,14600.000000,14760.000000,14760.000000,13300
2016-11-14,14870.000000,15680.000000,14440.000000,14620.000000,14620.000000,9000
2016-11-15,14290.000000,14620.000000,13350.000000,13350.000000,13350.000000,11200
2016-11-16,13880.000000,13910.000000,13210.000000,13500.000000,13500.000000,7500
2016-11-17,13440.000000,13540.000000,12690.000000,12710.000000,12710.000000,7900
2016-11-18,12670.000000,12990.000000,12420.000000,12570.000000,12570.000000,7800
2016-11-21,12270.000000,12280.000000,11400.000000,11430.000000,11430.000000,8700
2016-11-22,11420.000000,12100.000000,11340.000000,11640.000000,11640.000000,8600
2016-11-23,11820.000000,12030.000000,11550.000000,11650.000000,11650.000000,6200
2016-11-25,11580.000000,11810.000000,11470.000000,11530.000000,11530.000000,2500
2016-11-28,11750.000000,12080.000000,11520.000000,11730.000000,11730.000000,7100
2016-11-29,11730.000000,11940.000000,11230.000000,11580.000000,11580.000000,6500
2016-11-30,11220.000000,11670.000000,11150.000000,11510.000000,11510.000000,9300
2016-12-01,11500.000000,12860.000000,11420.000000,12430.000000,12430.000000,14600
2016-12-02,12560.000000,12700.000000,11760.000000,12450.000000,12450.000000,11700
2016-12-05,11580.000000,11690.000000,10750.000000,10830.000000,10830.000000,12200
2016-12-06,10400.000000,10550.000000,9970.000000,10070.000000,10070.000000,9200
2016-12-07,9980.000000,10220.000000,9580.000000,10120.000000,10120.000000,14100
2016-12-08,10140.000000,10830.000000,10020.000000,10150.000000,10150.000000,15000
2016-12-09,10350.000000,10360.000000,9870.000000,9960.000000,9960.000000,10300
2016-12-12,9960.000000,10290.000000,9900.000000,10120.000000,10120.000000,7900
2016-12-13,10020.000000,10600.000000,9960.000000,10280.000000,10280.000000,10000
2016-12-14,10370.000000,10450.000000,9600.000000,10200.000000,10200.000000,17900
2016-12-15,9890.000000,10170.000000,9730.000000,9920.000000,9920.000000,9200
2016-12-16,9640.000000,9930.000000,9520.000000,9660.000000,9660.000000,8200
2016-12-19,9430.000000,9450.000000,8960.000000,8990.000000,8990.000000,8700
2016-12-20,8810.000000,8850.000000,8550.000000,8650.000000,8650.000000,7700
2016-12-21,8540.000000,8580.000000,8320.000000,8370.000000,8370.000000,6900
2016-12-22,8350.000000,8700.000000,8270.000000,8650.000000,8650.000000,8200
2016-12-23,8690.000000,8800.000000,8510.000000,8550.000000,8550.000000,5300
2016-12-27,8500.000000,8540.000000,8230.000000,8300.000000,8300.000000,4800
2016-12-28,8220.000000,8900.000000,8180.000000,8880.000000,8880.000000,12100
2016-12-29,8920.000000,9380.000000,8760.000000,9150.000000,9150.000000,10700
2016-12-30,8930.000000,9700.000000,8920.000000,9520.000000,9520.000000,13300
2017-01-03,8710.000000,8860.000000,8140.000000,8170.000000,8170.000000,11600
2017-01-04,7980.000000,8000.000000,7150.000000,7320.000000,7320.000000,10800
2017-01-05,7460.000000,7720.000000,7250.000000,7270.000000,7270.000000,9400
2017-01-06,7120.000000,7250.000000,6790.000000,7080.000000,7080.000000,12500
2017-01-09,7150.000000,7270.000000,6830.000000,7050.000000,7050.000000,8900
2017-01-10,6910.000000,7160.000000,6780.000000,6920.000000,6920.000000,9000
2017-01-11,6960.000000,7220.000000,6610.000000,6650.000000,6650.000000,15300
2017-01-12,6760.000000,7310.000000,6630.000000,6650.000000,6650.000000,21900
2017-01-13,6580.000000,6820.000000,6480.000000,6670.000000,6670.000000,12200
2017-01-17,6850.000000,6900.000000,6570.000000,6640.000000,6640.000000,15600
2017-01-18,6520.000000,6640.000000,6380.000000,6570.000000,6570.000000,13200
2017-01-19,6500.000000,6830.000000,6450.000000,6720.000000,6720.000000,14200
2017-01-20,6570.000000,6620.000000,6190.000000,6210.000000,6210.000000,18700
2017-01-23,6220.000000,6430.000000,6090.000000,6100.000000,6100.000000,16300
2017-01-24,5950.000000,5960.000000,5460.000000,5520.000000,5520.000000,16500
2017-01-25,5350.000000,5420.000000,5210.000000,5260.000000,5260.000000,11800
2017-01-26,5290.000000,5430.000000,5200.000000,5320.000000,5320.000000,12700
2017-01-27,5280.000000,5380.000000,5160.000000,5210.000000,5210.000000,11400
2017-01-30,5410.000000,5930.000000,5410.000000,5490.000000,5490.000000,27200
2017-01-31,5580.000000,5770.000000,5420.000000,5440.000000,5440.000000,21500
2017-02-01,5210.000000,5370.000000,5110.000000,5240.000000,5240.000000,18200
2017-02-02,5330.000000,5410.000000,5220.000000,5330.000000,5330.000000,13100
2017-02-03,5130.000000,5180.000000,5000.000000,5100.000000,5100.000000,14600
2017-02-06,5210.000000,5230.000000,5040.000000,5110.000000,5110.000000,12400
2017-02-07,5070.000000,5190.000000,5050.000000,5170.000000,5170.000000,12000
2017-02-08,5200.000000,5330.000000,5070.000000,5130.000000,5130.000000,12900
2017-02-09,5070.000000,5090.000000,4820.000000,4920.000000,4920.000000,15400
2017-02-10,4800.000000,4830.000000,4690.000000,4760.000000,4760.000000,11400
2017-02-13,4590.000000,4620.000000,4420.000000,4450.000000,4450.000000,15200
2017-02-14,4450.000000,4460.000000,4060.000000,4070.000000,4070.000000,18700
2017-02-15,4060.000000,4330.000000,4000.000000,4320.000000,4320.000000,21700
2017-02-16,4320.000000,4810.000000,4310.000000,4360.000000,4360.000000,27800
2017-02-17,4580.000000,4650.000000,4360.000000,4400.000000,4400.000000,15200
2017-02-21,4270.000000,4520.000000,4240.000000,4500.000000,4500.000000,13800
2017-02-22,4570.000000,4700.000000,4430.000000,4540.000000,4540.000000,16500
2017-02-23,4550.000000,4910.000000,4520.000000,4780.000000,4780.000000,17900
2017-02-24,5130.000000,5180.000000,4630.000000,4670.000000,4670.000000,22000
2017-02-27,4660.000000,4740.000000,4410.000000,4600.000000,4600.000000,16600
2017-02-28,4660.000000,4900.000000,4590.000000,4850.000000,4850.000000,16100
2017-03-01,4430.000000,4650.000000,4370.000000,4640.000000,4640.000000,21500
2017-03-02,4630.000000,4750.000000,4470.000000,4660.000000,4660.000000,17300
2017-03-03,4540.000000,4540.000000,4350.000000,4400.000000,4400.000000,14400
2017-03-06,4360.000000,4410.000000,4180.000000,4230.000000,4230.000000,13600
2017-03-07,4220.000000,4310.000000,4080.000000,4220.000000,4220.000000,11900
2017-03-08,4130.000000,4310.000000,4050.000000,4280.000000,4280.000000,13800
2017-03-09,4230.000000,4380.000000,4130.000000,4240.000000,4240.000000,13500
2017-03-10,4140.000000,4270.000000,4100.000000,4130.000000,4130.000000,11600
2017-03-13,4080.000000,4130.000000,3930.000000,3950.000000,3950.000000,11000
2017-03-14,3980.000000,4140.000000,3920.000000,4090.000000,4090.000000,17800
2017-03-15,3990.000000,4020.000000,3710.000000,3780.000000,3780.000000,20600
2017-03-16,3731.000000,3755.000000,3609.000000,3628.000000,3628.000000,57500
2017-03-17,3573.000000,3587.000000,3430.000000,3535.000000,3535.000000,39400
2017-03-20,3530.000000,3547.000000,3446.000000,3541.000000,3541.000000,32400
2017-03-21,3410.000000,3878.000000,3357.000000,3807.000000,3807.000000,84900
2017-03-22,3878.000000,3988.000000,3730.000000,3849.000000,3849.000000,57800
2017-03-23,3919.000000,4149.000000,3742.000000,4110.000000,4110.000000,53900
2017-03-24,3986.000000,4320.000000,3814.000000,3956.000000,3956.000000,82300
2017-03-27,4269.000000,4320.000000,3728.000000,3794.000000,3794.000000,62800
2017-03-28,3719.000000,3729.000000,3375.000000,3390.000000,3390.000000,68000
2017-03-29,3361.000000,3415.000000,3290.000000,3362.000000,3362.000000,33400
2017-03-30,3370.000000,3452.000000,3328.000000,3384.000000,3384.000000,33900
2017-03-31,3392.000000,3518.000000,3347.000000,3508.000000,3508.000000,34800
2017-04-03,3507.000000,3793.000000,3471.000000,3539.000000,3539.000000,51400
2017-04-04,3634.000000,3666.000000,3415.000000,3448.000000,3448.000000,41600
2017-04-05,3369.000000,3695.000000,3294.000000,3674.000000,3674.000000,58300
2017-04-06,3591.000000,3646.000000,3385.000000,3540.000000,3540.000000,65600
2017-04-07,3644.000000,3817.000000,3562.000000,3792.000000,3792.000000,62000
2017-04-10,3824.000000,4068.000000,3729.000000,4068.000000,4068.000000,58900
2017-04-11,4273.000000,4524.000000,4209.000000,4435.000000,4435.000000,90500
2017-04-12,4452.000000,4572.000000,4323.000000,4480.000000,4480.000000,61200
